code,name,fund_type,规模(亿),window,strategy,annualized_return_pct,max_drawdown_pct,sharpe_ratio,win_rate_pct,total_return_pct,vs_lump_sum_pct,score
018258,国泰海通沪深300指数增强发起C,指数型-股票,7.86,0.5y,价值平均法,14.59,6.18,1.514,100.0,7.05,-5.05,18.86
009392,汇添富优质成长混合C,混合型-偏股,2.33,0.5y,价值平均法,25.9,12.25,1.225,66.7,12.21,-3.71,18.85
011329,景顺长城新能源产业股票C,股票型,23.33,0.5y,价值平均法,22.05,10.63,1.089,83.3,10.48,-3.49,18.84
013332,富国中证500指数增强(LOF)C,指数型-股票,2.56,0.5y,价值平均法,16.13,13.45,1.632,100.0,7.76,-11.23,18.84
019874,广发稀有金属ETF联接A,指数型-股票,4.72,0.5y,价值平均法,19.87,22.3,1.027,100.0,9.49,-8.56,18.84
005038,银华新能源新材料C,股票型,5.75,0.5y,价值平均法,17.74,7.39,0.982,100.0,8.51,-3.48,18.8
007028,易方达中证500ETF联接发起式A,指数型-股票,17.43,0.5y,价值平均法,19.74,13.43,1.8,83.3,9.43,-12.28,18.8
000190,中银新回报灵活配置混合A,混合型-灵活,6.03,0.5y,价值平均法,6.69,1.63,2.344,100.0,3.29,-2.3,18.79
010336,中欧悦享生活混合A,混合型-偏股,14.65,0.5y,价值平均法,30.0,10.83,1.037,50.0,14.02,1.41,18.79
013943,华宝中证稀有金属指数增强发起C,指数型-股票,9.89,0.5y,价值平均法,19.66,21.84,1.095,100.0,9.39,-10.04,18.79
009591,博时研究精选持有期混合A,混合型-灵活,2.96,0.5y,价值平均法,19.61,9.46,1.497,83.3,9.37,-5.68,18.78
016942,工银中证1000指数增强A,指数型-股票,8.48,0.5y,价值平均法,15.4,12.82,1.746,100.0,7.43,-12.13,18.78
000962,天弘中证500ETF联接A,指数型-股票,11.79,0.5y,价值平均法,19.71,13.32,1.778,83.3,9.41,-12.0,18.77
013175,海富通碳中和混合A,混合型-偏股,2.14,0.5y,价值平均法,30.67,7.62,0.767,50.0,14.31,3.16,18.77
159501,纳指ETF嘉实,指数型-海外股票,96.11,0.5y,价值平均法,31.31,8.38,1.506,33.3,14.59,-0.31,18.77
513870,纳指ETF富国,指数型-海外股票,19.26,0.5y,价值平均法,31.29,8.38,1.51,33.3,14.58,-0.35,18.77
019875,广发稀有金属ETF联接C,指数型-股票,30.49,0.5y,价值平均法,19.64,22.31,1.019,100.0,9.38,-8.49,18.75
512500,中证500ETF华夏,指数型-股票,137.27,0.5y,价值平均法,20.06,14.08,1.744,83.3,9.57,-12.42,18.75
009068,国泰中证新能源汽车ETF联接C,指数型-股票,2.12,0.5y,价值平均法,22.33,7.49,0.774,83.3,10.6,0.63,18.74
004241,中欧时代先锋股票C,股票型,16.35,0.5y,价值平均法,19.55,12.44,1.741,83.3,9.34,-11.05,18.73
005919,天弘中证500ETF联接C,指数型-股票,6.82,0.5y,价值平均法,19.57,13.34,1.768,83.3,9.35,-11.94,18.7
005741,南方君信混合A,混合型-灵活,3.99,0.5y,价值平均法,14.03,8.21,1.63,100.0,6.79,-6.42,18.69
070022,嘉实领先成长混合,混合型-偏股,4.18,0.5y,价值平均法,15.28,12.84,1.648,100.0,7.37,-10.15,18.69
162719,广发道琼斯石油指数人民币A,指数型-海外股票,12.7,0.5y,价值平均法,20.65,10.67,1.493,83.3,9.84,-9.87,18.69
160616,鹏华中证500指数(LOF)A,指数型-股票,3.35,0.5y,价值平均法,19.56,13.36,1.747,83.3,9.35,-11.56,18.68
010805,东财中证新能源车ETF发起式联接A,指数型-股票,2.42,0.5y,价值平均法,22.25,7.54,0.751,83.3,10.56,0.84,18.67
014505,中银收益混合C,混合型-灵活,2.09,0.5y,价值平均法,25.75,14.25,1.245,66.7,12.14,-4.88,18.67
016943,工银中证1000指数增强C,指数型-股票,2.94,0.5y,价值平均法,15.15,12.85,1.728,100.0,7.31,-12.02,18.66
000827,广发百发100指数E,指数型-股票,2.1,0.5y,价值平均法,15.98,11.45,1.469,100.0,7.69,-9.16,18.63
006215,平安500ETF联接C,指数型-股票,6.33,0.5y,价值平均法,19.35,13.4,1.767,83.3,9.25,-11.87,18.62
013233,华夏中证500指数智选增强A,指数型-股票,9.12,0.5y,价值平均法,15.37,12.75,1.607,100.0,7.41,-10.13,18.62
002210,创金合信量化多因子股票A,股票型,2.14,0.5y,价值平均法,19.57,11.34,1.591,83.3,9.35,-8.89,18.61
010150,南方君信混合C,混合型-灵活,5.0,0.5y,价值平均法,13.9,8.22,1.615,100.0,6.72,-6.36,18.6
163417,兴全合宜混合(LOF)A,混合型-灵活,125.89,0.5y,价值平均法,20.01,7.67,1.303,83.3,9.55,-5.16,18.6
004243,广发道琼斯石油指数人民币C,指数型-海外股票,3.42,0.5y,价值平均法,20.44,10.67,1.48,83.3,9.74,-9.78,18.59
005262,鑫元欣享灵活配置混合A,混合型-灵活,5.75,0.5y,价值平均法,21.27,13.39,1.181,83.3,10.12,-4.55,18.59
014562,易方达品质动能三年持有混合A,混合型-偏股,33.47,0.5y,价值平均法,20.39,12.02,1.386,83.3,9.72,-7.01,18.57
014135,中欧金安量化混合A,混合型-偏股,10.07,0.5y,价值平均法,15.0,11.88,1.659,100.0,7.24,-10.94,18.56
530005,建信优化配置混合A,混合型-灵活,11.55,0.5y,价值平均法,29.24,9.9,1.063,50.0,13.68,0.74,18.56
012329,天弘中证新能源指数增强C,指数型-股票,2.96,0.5y,价值平均法,17.65,7.0,0.844,100.0,8.47,-2.46,18.55
159687,亚太精选ETF南方,指数型-海外股票,17.9,0.5y,价值平均法,21.01,11.92,1.351,83.3,10.01,-8.75,18.54
630016,华商价值共享混合发起式,混合型-灵活,2.47,0.5y,价值平均法,14.35,10.29,1.879,100.0,6.94,-14.6,18.54
010806,东财中证新能源车ETF发起式联接C,指数型-股票,2.61,0.5y,价值平均法,21.95,7.55,0.735,83.3,10.43,0.93,18.52
516660,新能源车ETF华安,指数型-股票,2.57,0.5y,价值平均法,22.15,7.97,0.7,83.3,10.52,1.27,18.52
013816,汇添富中证光伏产业指数增强发起式A,指数型-股票,2.8,0.5y,价值平均法,21.57,12.29,1.286,83.3,10.26,-9.4,18.51
006435,景顺长城创新成长混合,混合型-偏股,23.06,0.5y,价值平均法,19.82,12.57,1.435,83.3,9.46,-6.84,18.49
013234,华夏中证500指数智选增强C,指数型-股票,2.26,0.5y,价值平均法,15.1,12.77,1.586,100.0,7.29,-10.01,18.49
001420,南方大数据300A,指数型-股票,3.04,0.5y,价值平均法,15.58,12.78,1.598,100.0,7.51,-12.1,18.48
002906,南方中证500量化增强A,指数型-股票,4.08,0.5y,价值平均法,14.99,12.04,1.595,100.0,7.23,-10.41,18.44
014563,易方达品质动能三年持有混合C,混合型-偏股,5.4,0.5y,价值平均法,20.13,12.05,1.368,83.3,9.6,-6.9,18.44
013817,汇添富中证光伏产业指数增强发起式C,指数型-股票,6.67,0.5y,价值平均法,21.42,12.29,1.276,83.3,10.19,-9.31,18.43
561570,油气ETF华泰柏瑞,指数型-股票,2.07,0.5y,价值平均法,16.08,15.87,1.78,100.0,7.74,-18.49,18.43
516390,新能源车ETF汇添富,指数型-股票,2.17,0.5y,价值平均法,21.99,8.26,0.701,83.3,10.45,1.13,18.42
910024,东方红启阳三年持有混合A,混合型-偏股,2.65,0.5y,价值平均法,20.68,11.3,1.087,83.3,9.85,-2.43,18.41
005491,兴全合宜混合(LOF)C,混合型-灵活,11.21,0.5y,价值平均法,19.61,7.7,1.274,83.3,9.37,-5.0,18.39
014238,东财中证新能源指数增强C,指数型-股票,2.47,0.5y,价值平均法,17.39,7.14,0.805,100.0,8.35,-2.08,18.38
011238,华安聚恒精选混合A,混合型-偏股,2.89,0.5y,价值平均法,15.08,7.8,1.521,100.0,7.28,-11.01,18.37
162711,广发中证500ETF联接A,指数型-股票,11.29,0.5y,价值平均法,18.9,13.49,1.73,83.3,9.04,-11.77,18.37
014344,鹏华中证500指数增强A,指数型-股票,10.23,0.5y,价值平均法,18.44,12.33,1.742,83.3,8.83,-10.89,18.35
014605,嘉实中证光伏产业ETF发起联接C,指数型-股票,4.51,0.5y,价值平均法,17.46,11.92,1.034,100.0,8.38,-6.37,18.35
159922,中证500ETF嘉实,指数型-股票,127.48,0.5y,价值平均法,19.4,14.07,1.626,83.3,9.27,-11.07,18.35
562970,光伏ETF易方达,指数型-股票,6.96,0.5y,价值平均法,17.64,12.53,1.015,100.0,8.46,-6.4,18.35
016533,嘉实纳斯达克100ETF发起联接(QDII)C人民币,指数型-海外股票,15.78,0.5y,价值平均法,30.02,7.91,1.507,33.3,14.03,-0.19,18.34
001123,鹏华弘利混合C,混合型-灵活,22.33,0.5y,价值平均法,9.36,2.42,2.495,83.3,4.57,-2.86,18.33
008328,诺安新兴产业混合,混合型-偏股,2.38,0.5y,价值平均法,19.96,15.62,1.448,83.3,9.53,-8.65,18.33
001725,汇添富高端制造股票A,股票型,10.6,0.5y,价值平均法,12.91,6.64,1.657,100.0,6.26,-7.25,18.32
021059,南方中证500ETF联接(LOF)I,指数型-股票,3.45,0.5y,价值平均法,18.8,13.52,1.723,83.3,9.0,-11.77,18.32
160119,500ETF联接LOF,指数型-股票,69.01,0.5y,价值平均法,18.8,13.52,1.723,83.3,9.0,-11.77,18.32
002181,华安大安全主题混合A,混合型-灵活,2.53,0.5y,价值平均法,21.47,20.12,1.488,83.3,10.21,-14.7,18.31
002903,广发中证500ETF联接C,指数型-股票,4.14,0.5y,价值平均法,18.77,13.5,1.722,83.3,8.98,-11.71,18.31
002907,南方中证500量化增强C,指数型-股票,3.69,0.5y,价值平均法,14.74,12.06,1.575,100.0,7.11,-10.29,18.31
014136,中欧金安量化混合C,混合型-偏股,5.22,0.5y,价值平均法,14.48,11.91,1.621,100.0,6.99,-10.73,18.29
005437,易方达易百智能量化策略A,混合型-灵活,5.11,0.5y,价值平均法,14.97,12.15,1.488,100.0,7.22,-9.42,18.26
202011,南方优选价值混合A,混合型-偏股,8.64,0.5y,价值平均法,18.57,12.09,1.552,83.3,8.89,-7.61,18.26
000008,嘉实中证500ETF联接A,指数型-股票,15.56,0.5y,价值平均法,18.6,13.37,1.72,83.3,8.9,-11.68,18.25
512580,环保ETF广发,指数型-股票,9.54,0.5y,价值平均法,16.93,7.27,0.772,100.0,8.14,-0.86,18.24
001052,华夏中证500ETF联接A,指数型-股票,18.78,0.5y,价值平均法,18.59,13.56,1.713,83.3,8.9,-11.71,18.22
007994,华夏中证500指数增强A,指数型-股票,38.06,0.5y,价值平均法,14.5,12.56,1.566,100.0,7.01,-9.98,18.22
161028,富国中证新能源汽车指数(LOF)A,指数型-股票,51.52,0.5y,价值平均法,21.22,7.57,0.719,83.3,10.1,0.85,18.2
001433,易方达瑞景混合,混合型-灵活,5.83,0.5y,定期定额(周),5.02,0.55,1.93,100.0,2.48,-2.16,18.19
004348,南方中证500ETF联接(LOF)C,指数型-股票,7.78,0.5y,价值平均法,18.54,13.54,1.705,83.3,8.88,-11.65,18.19
021265,兴业聚利灵活配置混合C,混合型-灵活,4.63,0.5y,价值平均法,13.32,9.32,1.651,100.0,6.45,-8.86,18.19
159973,民企ETF弘毅远方,指数型-股票,3.67,0.5y,价值平均法,25.1,4.89,1.565,50.0,11.85,-5.35,18.19
398051,中海环保新能源混合,混合型-灵活,7.78,0.5y,价值平均法,16.23,8.18,1.116,100.0,7.81,-6.92,18.18
005438,易方达易百智能量化策略C,混合型-灵活,6.28,0.5y,价值平均法,14.78,12.17,1.473,100.0,7.13,-9.33,18.17
011239,华安聚恒精选混合C,混合型-偏股,2.89,0.5y,价值平均法,14.7,7.82,1.492,100.0,7.1,-10.84,18.17
005009,申万菱信行业轮动股票A,股票型,2.83,0.5y,价值平均法,16.59,20.01,1.707,100.0,7.98,-20.89,18.15
021981,安联中国精选混合A,混合型-偏股,4.98,0.5y,价值平均法,23.06,15.69,1.126,80.0,10.93,-10.33,18.15
161601,融通新蓝筹混合,混合型-偏股,9.11,0.5y,价值平均法,17.67,10.94,1.691,83.3,8.48,-9.2,18.15
166023,中欧瑞丰灵活配置混合(LOF)A,混合型-灵活,11.06,0.5y,价值平均法,19.15,10.81,1.341,83.3,9.16,-5.94,18.15
013141,中信保诚弘远混合A,混合型-偏股,6.23,0.5y,价值平均法,19.07,10.99,1.273,83.3,9.12,-3.93,18.14
161815,银华抗通胀主题(QDII-FOF-LOF)A,QDII-商品,4.26,0.5y,价值平均法,13.19,7.34,1.863,100.0,6.39,-14.89,18.14
673100,西部利得沪深300指数增强A,指数型-股票,2.14,0.5y,价值平均法,13.44,6.08,1.377,100.0,6.51,-4.63,18.13
013048,富国中证新能源汽车指数(LOF)C,指数型-股票,3.08,0.5y,价值平均法,21.07,7.64,0.712,83.3,10.03,0.88,18.12
070039,嘉实中证500ETF联接C,指数型-股票,3.43,0.5y,价值平均法,18.33,13.4,1.702,83.3,8.78,-11.56,18.12
006382,华夏中证500ETF联接C,指数型-股票,4.38,0.5y,价值平均法,18.31,13.58,1.695,83.3,8.77,-11.6,18.09
011649,易方达逆向投资混合A,混合型-偏股,3.74,0.5y,价值平均法,17.65,6.86,1.464,83.3,8.47,-5.88,18.09
690011,民生加银积极成长混合发起式,混合型-灵活,2.69,0.5y,价值平均法,13.27,5.91,1.565,100.0,6.43,-9.19,18.09
007657,东方红中证竞争力指数A,指数型-股票,4.26,0.5y,价值平均法,12.85,7.41,1.594,100.0,6.23,-7.47,18.08
501057,汇添富中证新能源汽车产业指数(LOF)A,指数型-股票,38.63,0.5y,价值平均法,21.06,7.96,0.706,83.3,10.03,0.88,18.08
560500,500质量成长ETF鹏扬,指数型-股票,3.88,0.5y,价值平均法,18.29,15.42,1.701,83.3,8.76,-11.44,18.08
001718,工银物流产业股票A,股票型,6.74,0.5y,价值平均法,26.3,13.9,1.682,50.0,12.38,-7.44,18.04
015157,申万菱信行业轮动股票C,股票型,3.42,0.5y,价值平均法,16.33,20.02,1.695,100.0,7.86,-20.77,18.04
009960,银华多元机遇混合,混合型-偏股,5.61,0.5y,价值平均法,18.42,9.29,1.39,83.3,8.82,-6.15,18.03
016530,鹏华碳中和主题混合A,混合型-偏股,32.06,0.5y,定期定额(周),27.7,6.8,1.42,52.0,13.0,-12.38,18.02
040004,华安宝利配置混合,混合型-偏股,10.36,0.5y,价值平均法,22.39,9.52,1.323,66.7,10.63,-2.83,18.0
012412,汇泉策略优选混合A,混合型-偏股,6.9,0.5y,价值平均法,18.87,10.29,1.283,83.3,9.03,-5.2,17.99
501058,汇添富中证新能源汽车产业指数(LOF)C,指数型-股票,27.65,0.5y,价值平均法,20.86,7.97,0.696,83.3,9.94,0.93,17.99
001564,东方红京东大数据混合A,混合型-灵活,29.09,0.5y,价值平均法,16.41,8.99,1.649,83.3,7.89,-5.83,17.98
008258,中银证券中证500ETF联接A,指数型-股票,4.25,0.5y,价值平均法,17.92,13.24,1.71,83.3,8.59,-11.67,17.98
017646,易方达中证光伏产业ETF联接发起式A,指数型-股票,2.38,0.5y,价值平均法,16.52,11.85,1.004,100.0,7.95,-6.21,17.95
001562,易方达瑞和灵活配置混合,混合型-灵活,3.21,0.5y,定期定额(周),5.58,0.8,2.105,96.0,2.75,-2.82,17.93
021757,中欧沪深300指数量化增强A,指数型-股票,7.56,0.5y,价值平均法,12.44,6.83,1.524,100.0,6.04,-5.99,17.93
400015,东方新能源汽车混合,混合型-偏股,75.07,0.5y,价值平均法,21.97,10.37,0.689,80.0,10.44,0.94,17.93
002983,长信国防军工量化混合A,混合型-灵活,6.88,0.5y,价值平均法,20.06,20.11,1.582,83.3,9.57,-15.87,17.92
009341,易方达均衡成长股票,股票型,36.82,0.5y,价值平均法,19.03,12.48,1.309,83.3,9.1,-6.51,17.92
011966,招商中证光伏产业ETF联接A,指数型-股票,2.71,0.5y,价值平均法,16.4,11.98,1.014,100.0,7.89,-6.43,17.91
003016,中金中证500指数增强A,指数型-股票,8.87,0.5y,价值平均法,17.57,13.1,1.702,83.3,8.43,-11.16,17.89
017074,嘉实清洁能源股票发起式C,股票型,5.64,0.5y,价值平均法,21.97,13.03,0.746,80.0,10.44,-0.36,17.86
017850,交银启信混合发起A,混合型-偏股,2.19,0.5y,价值平均法,20.56,8.13,1.761,66.7,9.8,-9.18,17.86
012155,汇添富成长先锋六个月持有混合A,混合型-偏股,11.04,0.5y,价值平均法,22.26,11.8,1.45,66.7,10.57,-6.17,17.85
016531,鹏华碳中和主题混合C,混合型-偏股,48.22,0.5y,定期定额(周),27.32,6.8,1.402,52.0,12.84,-12.17,17.85
519212,万家宏观择时多策略混合A,混合型-灵活,4.73,0.5y,价值平均法,20.17,8.25,0.874,83.3,9.62,-2.16,17.85
004335,华宝新飞跃灵活配置混合,混合型-灵活,2.28,0.5y,价值平均法,10.23,3.42,1.586,100.0,4.99,-3.14,17.83
007593,鹏扬中证500质量成长ETF联接A,指数型-股票,2.03,0.5y,价值平均法,17.48,14.8,1.681,83.3,8.39,-10.79,17.81
001008,工银国企改革股票,股票型,7.52,0.5y,定期定额(周),17.22,9.89,1.642,96.0,8.27,-22.81,17.8
017535,东方红京东大数据混合C,混合型-灵活,21.67,0.5y,价值平均法,16.11,9.01,1.619,83.3,7.76,-5.69,17.8
017825,华安新材料主题股票发起式C,股票型,2.02,0.5y,价值平均法,15.09,9.01,1.171,100.0,7.28,-7.59,17.79
019079,国富招瑞优选股票A,股票型,2.01,0.5y,价值平均法,17.11,10.74,1.616,83.3,8.22,-8.88,17.79
005870,鹏华沪深300指数增强A,指数型-股票,15.06,0.5y,价值平均法,12.74,6.51,1.362,100.0,6.18,-4.77,17.78
014199,建信沃信一年持有混合A,混合型-偏股,7.56,0.5y,价值平均法,23.67,10.25,1.009,66.7,11.21,-1.6,17.78
021758,中欧沪深300指数量化增强C,指数型-股票,2.6,0.5y,价值平均法,12.2,6.84,1.497,100.0,5.93,-5.89,17.78
003578,中金中证500指数增强C,指数型-股票,3.79,0.5y,价值平均法,17.31,13.12,1.683,83.3,8.31,-11.04,17.76
014766,中欧碳中和混合发起C,混合型-偏股,8.59,0.5y,价值平均法,22.4,11.05,0.362,80.0,10.64,6.05,17.76
008960,长信国防军工量化混合C,混合型-灵活,21.32,0.5y,价值平均法,19.69,20.12,1.558,83.3,9.4,-15.63,17.75
014198,华夏智胜先锋股票C,股票型,17.53,0.5y,价值平均法,17.38,11.45,1.528,83.3,8.34,-7.93,17.74
516090,新能源ETF易方达,指数型-股票,12.36,0.5y,价值平均法,16.28,7.58,0.703,100.0,7.83,-1.47,17.74
159982,中证500ETF鹏华,指数型-股票,3.04,0.5y,价值平均法,21.36,13.88,1.812,66.7,10.17,-12.56,17.73
017642,摩根标普500指数(QDII)美钞,指数型-海外股票,36.62,0.5y,价值平均法,18.39,7.03,1.771,66.7,8.81,-3.33,17.72
017643,摩根标普500指数(QDII)美汇,指数型-海外股票,36.62,0.5y,价值平均法,18.39,7.03,1.771,66.7,8.81,-3.33,17.72
002116,广发安享混合A,混合型-灵活,5.22,0.5y,定期定额(月),4.95,0.94,2.02,100.0,2.45,-1.21,17.71
007592,华夏价值精选混合A,混合型-偏股,10.67,0.5y,价值平均法,16.69,9.46,1.536,83.3,8.02,-6.51,17.71
019524,华泰柏瑞纳斯达克100ETF发起式联接(QDII)A,指数型-海外股票,7.02,0.5y,价值平均法,28.7,7.96,1.448,33.3,13.44,-0.15,17.7
000043,嘉实美国成长股票人民币,QDII-普通股票,43.44,0.5y,价值平均法,26.11,9.38,1.223,50.0,12.3,-0.64,17.69
000478,建信中证500指数增强A,指数型-股票,33.32,0.5y,价值平均法,16.89,12.09,1.689,83.3,8.12,-10.64,17.68
010385,华安汇嘉精选混合A,混合型-偏股,12.37,0.5y,价值平均法,12.08,11.83,1.836,100.0,5.87,-13.47,17.68
011212,富国稳健策略6个月持有混合A,混合型-偏股,5.82,0.5y,价值平均法,12.67,9.54,1.665,100.0,6.14,-11.86,17.68
519033,海富通国策导向混合A,混合型-偏股,3.58,0.5y,价值平均法,17.64,9.36,1.33,83.3,8.46,-5.3,17.68
017787,万家宏观择时多策略混合C,混合型-灵活,2.51,0.5y,价值平均法,19.79,8.28,0.855,83.3,9.45,-2.05,17.67
159379,A500ETF融通,指数型-股票,2.63,0.5y,价值平均法,16.62,8.56,1.495,83.3,7.99,-6.07,17.67
016690,鹏华沪深300指数增强C,指数型-股票,8.31,0.5y,价值平均法,12.55,6.53,1.341,100.0,6.09,-4.69,17.66
007471,博道叁佰智航股票C,股票型,3.56,0.5y,价值平均法,16.18,7.06,1.483,83.3,7.79,-5.18,17.64
011981,国富匠心精选混合C,混合型-偏股,3.95,0.5y,价值平均法,17.97,11.89,1.359,83.3,8.61,-6.98,17.62
015508,兴业中证500指数增强C,指数型-股票,5.12,0.5y,价值平均法,13.21,12.83,1.575,100.0,6.4,-11.52,17.61
010861,长信企业优选一年持有混合,混合型-灵活,3.77,0.5y,价值平均法,16.17,10.1,1.578,83.3,7.78,-6.58,17.6
010064,圆信永丰兴研A,混合型-灵活,5.13,0.5y,价值平均法,16.53,9.77,1.541,83.3,7.95,-7.12,17.59
001285,易方达新鑫混合I,混合型-灵活,2.37,0.5y,定期定额(月),4.1,0.93,2.168,100.0,2.03,-1.7,17.57
001249,易方达新利灵活配置混合,混合型-灵活,5.88,0.5y,定期定额(周),5.21,0.55,1.768,96.0,2.57,-1.65,17.56
009795,嘉实远见精选两年持有期混合,混合型-偏股,23.61,0.5y,价值平均法,17.57,12.95,1.417,83.3,8.43,-7.43,17.55
018066,华夏标普500ETF发起式联接(QDII)A(美元),指数型-海外股票,3.39,0.5y,价值平均法,18.24,7.32,1.751,66.7,8.74,-3.76,17.55
166009,中欧新动力混合(LOF)A,混合型-偏股,7.84,0.5y,价值平均法,14.41,7.11,1.824,83.3,6.96,-7.9,17.55
011479,广发诚享混合A,混合型-偏股,12.22,0.5y,价值平均法,14.85,9.79,0.99,100.0,7.17,-4.33,17.54
159857,光伏ETF天弘,指数型-股票,23.62,0.5y,价值平均法,15.84,12.61,0.941,100.0,7.63,-6.09,17.54
010386,华安汇嘉精选混合C,混合型-偏股,3.03,0.5y,价值平均法,11.8,11.87,1.812,100.0,5.74,-13.32,17.53
159609,光伏ETF浦银,指数型-股票,2.12,0.5y,价值平均法,15.8,12.57,0.944,100.0,7.61,-6.09,17.53
510580,中证500ETF易方达,指数型-股票,38.27,0.5y,价值平均法,20.95,14.07,1.81,66.7,9.98,-12.97,17.53
019300,海富通国策导向混合D,混合型-偏股,2.52,0.5y,价值平均法,17.35,9.38,1.307,83.3,8.33,-5.19,17.52
001488,万家瑞丰灵活配置混合A,混合型-灵活,2.04,0.5y,价值平均法,15.86,8.1,1.543,83.3,7.64,-6.25,17.51
019354,易方达平衡视野混合A1,混合型-偏股,5.79,0.5y,价值平均法,15.62,7.67,1.618,83.3,7.52,-7.42,17.51
159738,云计算ETF华泰柏瑞,指数型-股票,3.09,0.5y,价值平均法,19.38,8.56,1.15,83.3,9.26,-9.26,17.51
